vip,title,year,kms,city,province,transmission,price
29593921,2021 Chevrolet Colorado Custom Crew 4x4 Rear Camera Black Rims,2021,39680.0,Edmonton,AB,Automatic,43988.0
28992827,2023 Chevrolet Colorado 4WD Z71,2023,0.0,Collingwood,ON,Automatic,58311.0
29659112,2016 Chevrolet Colorado LT,2016,169360.0,Calgary,AB,Automatic,18990.0
29413070,2023 Chevrolet Colorado 4WD LT- Safety Package - $345 B/W,2023,0.0,Kingston,ON,Automatic,51117.0
28983063,2019 Chevrolet Colorado Camion de travail 4RM,2019,73300.0,Lévis,QC,Automatic,30995.0
29135295,2016 Chevrolet Colorado WT,2016,170148.0,Calgary,AB,Automatic,15900.0
29115876,2021 Chevrolet Colorado 3.6L 4WD ZR2 | Htd Leather | Spray In Liner | Box Rails | Tow Pkg | Tonneau Cover | Remote Start,2021,39678.0,Regina,SK,Automatic,55230.0
29564474,2023 Chevrolet Colorado 4WD Trail Boss,2023,0.0,Fort McMurray,AB,Automatic,51098.0
29006134,2023 Chevrolet Colorado Z71,2023,0.0,Selkirk,MB,Automatic,58096.0
29081748,2015 Chevrolet Colorado Work Truck,2015,186000.0,Halifax,NS,Manual,20537.0
29601549,2021 Chevrolet Colorado 4WD Z71,2021,71369.0,Edmonton,AB,Automatic,46900.0
29007921,2019 Chevrolet Colorado 4WD Z71 4x4 | AppleCar | Htd Seats/Steering,2019,48420.0,Winnipeg,MB,Automatic,39000.0
29585654,2023 Chevrolet Colorado Trail Boss,2023,0.0,Leamington,ON,Automatic,51503.0
29408199,2023 Chevrolet Colorado 4WD Trail Boss,2023,0.0,Saskatoon,SK,Automatic,49027.0
28096023,2022 Chevrolet Colorado ZR2 *Low KMS/Save THOUSANDS*,2022,16286.0,Selkirk,MB,Automatic,50992.0
28995274,2023 Chevrolet Colorado WT,2023,0.0,Edmundston,NB,Automatic,42848.0
29621896,2015 Chevrolet Colorado 4WD Z71,2015,88363.0,Cornwall,ON,Automatic,30950.0
29609217,2017 Chevrolet Colorado WT,2017,262225.0,-,AB,,16750.0
29474702,2021 Chevrolet Colorado Z71 | Cruise Control | Rear View Camera.,2021,91440.0,Prince Albert,SK,Automatic,43677.0
29496588,2023 Chevrolet Colorado Z71,2023,0.0,Granby,QC,Automatic,59257.0
29434672,2018 Chevrolet Colorado ZR2 DURAMAX Diesel Crew Cab 4WD,2018,130179.0,Abbotsford,BC,Automatic,42890.0
29641210,2020 Chevrolet Colorado 4WD WORK TRUCK,2020,44563.0,Simcoe,ON,,36999.0
28939382,2023 Chevrolet Colorado 4WD Trail Boss | IN TRANSIT,2023,0.0,Prince Albert,SK,Automatic,52147.0
28715336,2019 Chevrolet Colorado 4WD Z71 | Apple Carplay | Heated Seats | Wireless Phone Charging |,2019,107269.0,North Battleford,SK,Automatic,40399.0
29589900,2020 Chevrolet Colorado 4WD Z71,2020,52796.0,Pickering,ON,Automatic,49558.0
29302153,2023 Chevrolet Colorado 4WD Work Truck,2023,0.0,Shawinigan,QC,Automatic,45483.0
29387074,2016 Chevrolet Colorado WORK READY LT-EDITION 4 PASSENGER 3.6L - V6.. 4X4.. EXTENDED-CAB.. SHORTY.. BACK-UP CAMERA.. AUX/USB INPUT.. TOW SUPPORT..,2016,142000.0,Bradford,ON,Automatic,23995.0
29624319,2021 Chevrolet Colorado 4WD Z71,2021,117436.0,Guelph,ON,Automatic,43900.0
29420371,2019 Chevrolet Colorado 4WD Z71,2019,34173.0,Regina,SK,Automatic,41998.0
29378722,2023 Chevrolet Colorado 4WD Trail Boss Crew Cab,2023,0.0,Fort Saskatchewan,AB,Automatic,51588.0
29296281,2016 Chevrolet Colorado,2016,140000.0,Essex,ON,Automatic,29900.0
29593280,2023 Chevrolet Colorado 4WD Z71,2023,0.0,Sainte-Julie,QC,Automatic,55878.0
29369141,2023 Chevrolet Colorado 4WD Trail Boss,2023,0.0,Shawinigan,QC,Automatic,48808.0
29006868,2017 Chevrolet Colorado Z71 Crew Cab 4WD Navigation $119/Weekly Certified,2017,173119.0,Milton,ON,Automatic,28795.0
29654099,2022 Chevrolet Colorado,2022,8500.0,-,AB,,55000.0
29589629,2023 Chevrolet Colorado Z71,2023,0.0,Hebbville,NS,Automatic,51748.0
29357485,2018 Chevrolet Colorado WT,2018,167081.0,Greenwood,NS,Automatic,19998.0
28606468,2020 Chevrolet Colorado LT RM,2020,196516.0,Saint-Sulpice,QC,Automatic,24995.0
29496819,2022 Chevrolet Colorado 4WD Crew Cab 128 Z71,2022,30856.0,Calgary,AB,,51888.0
28730694,2007 Chevrolet Colorado,2007,109000.0,-,ON,,2200.0
29581611,2018 Chevrolet Colorado LT Multiplaces 4x4 / Nav / CarPlay / Bose / & plus,2018,144741.0,Beauharnois,QC,Automatic,34950.0
29653962,2016 Chevrolet Colorado 4WD Ext Cab - A.R.E. Commercial Canopy,2016,149750.0,Edmonton,AB,Automatic,20500.0
29650605,2019 Chevrolet Colorado 4WD Z71,2019,55512.0,Saskatoon,SK,Automatic,42000.0
28934728,2010 Chevrolet Colorado,2010,260.0,-,ON,,2300.0
29015725,"2020 Chevrolet Colorado Ext Cab 4x4, Backup Camera",2020,81501.0,Calgary,AB,Automatic,36943.0
28887812,2007 Chevrolet Colorado Lt,2007,173000.0,-,ON,,6000.0
29434793,2019 Chevrolet Colorado ZR2,2019,90818.0,Salmon Arm,BC,Automatic,48480.0
29486719,2016 Chevrolet Colorado,2016,196000.0,-,AB,Automatic,32500.0
29375219,2020 Chevrolet Colorado 2WD Work Truck,2020,177000.0,Summerside,PE,Automatic,24995.0
29049617,2022 Chevrolet Colorado LT,2022,45670.0,Caledonia,ON,Automatic,48797.0
29654851,2009 Chevrolet Colorado,2009,96.0,Ottawa,ON,Automatic,4000.0
27433478,2018 Chevrolet Colorado Z71 CREW CAB 4WD,2018,126925.0,Saint-Hyacinthe,QC,Automatic,34991.0
28388793,2004 Chevrolet Colorado,2004,252000.0,Newmarket,ON,Automatic,2000.0
29599729,2010 Chevrolet Colorado V8,2010,109.0,-,ON,,12500.0
28895538,2010 Chevrolet Colorado,2010,275000.0,-,ON,,6000.0
28876169,2023 Chevrolet Colorado 4WD Trail Boss,2023,0.0,Shawinigan,QC,Automatic,49448.0
29606031,2004 Chevrolet Colorado,2004,366000.0,-,AB,,5000.0
29425772,2006 Chevrolet Colorado Z71 LT,2006,300000.0,Brant,ON,Automatic,3500.0
29283359,2006 Chevrolet Colorado,2006,196000.0,-,BC,,3300.0
29280293,2006 Chevrolet Colorado,2006,157000.0,St. Catharines,ON,Automatic,7000.0
29396978,2004 Chevrolet Colorado Blue,2004,363000.0,-,AB,Automatic,3650.0
29667429,2017 Chevrolet Colorado Z71,2017,110000.0,-,AB,,36000.0
29685645,2016 Chevrolet Colorado Wt,2016,142000.0,-,AB,,25999.0
29676867,2016 Chevrolet Colorado Z71,2016,246000.0,-,AB,,17000.0
28828607,2007 Chevrolet Colorado,2007,234000.0,-,ON,,5500.0
29050671,2019 Chevrolet Colorado WT,2019,160318.0,Digby,NS,Manual,21999.0
29481558,2005 Chevrolet Colorado,2005,210000.0,-,NS,,4000.0
29605075,2007 Chevrolet Colorado,2007,408100.0,-,ON,,3000.0
29420939,2004 Chevrolet Colorado Ls,2004,196000.0,-,AB,Automatic,3200.0
29340507,2006 Chevrolet Colorado Z71 LT,2006,252512.0,-,SK,Automatic,5000.0
29451254,2005 Chevrolet Colorado Z71,2005,247456.0,-,ON,,4400.0
29206638,2017 Chevrolet Colorado,2017,80000.0,-,ON,,15500.0
29428497,2007 Chevrolet Colorado,2007,230000.0,-,ON,,5500.0
28449882,2011 Chevrolet Colorado,2011,290418.0,-,ON,,3000.0
29601557,2021 Chevrolet Colorado 4WD Z71,2021,65420.0,Edmonton,AB,Automatic,46900.0
29654749,2010 Chevrolet Colorado LT,2010,219415.0,-,AB,,5500.0
29585709,2005 Chevrolet Colorado Z71,2005,24000.0,Edmonton,AB,Automatic,17500.0
28605505,2012 Chevrolet Colorado,2012,123000.0,-,ON,,9995.0
29663335,2004 Chevrolet Colorado Z71 LS,2004,369630.0,-,ON,Manual,3500.0
29468190,2006 Chevrolet Colorado,2006,185000.0,-,MB,,2900.0
29110705,2011 Chevrolet Colorado,2011,187000.0,-,AB,,7750.0
29607328,2008 Chevrolet Colorado Z71 LT,2008,286000.0,-,ON,,4500.0
28283508,2020 Chevrolet Colorado wt,2020,60000.0,Laval,QC,Automatic,29500.0
29364961,2006 Chevrolet Colorado,2006,292465.0,-,AB,,4300.0
29680579,2007 Chevrolet Colorado,2007,408000.0,-,ON,,3000.0
29527715,2010 Chevrolet Colorado,2010,234000.0,-,AB,,11500.0
29669420,2018 Chevrolet Colorado,2018,113410.0,Lorette,MB,Automatic,25500.0
29663045,2004 Chevrolet Colorado,2004,135000.0,-,AB,,10500.0
29478705,2005 Chevrolet Colorado,2005,223000.0,-,NS,,6500.0
29617822,2005 Chevrolet Colorado,2005,253000.0,-,ON,,2500.0
29688085,2011 Chevrolet Colorado,2011,233000.0,-,QC,,8900.0
29685732,2007 Chevrolet Colorado,2007,349.0,-,ON,,2100.0
29622762,2005 Chevrolet Colorado base,2005,230000.0,Bonnyville,AB,Manual,5000.0
29641274,2020 Chevrolet Colorado LT,2020,60550.0,London,ON,,41987.0
29690125,2019 Chevrolet Colorado Lt,2019,95500.0,McMasterville,QC,Automatic,37000.0
29559551,2010 Chevrolet Colorado LT w/1LT,2010,131000.0,Gatineau,QC,,13000.0
29235059,2017 Chevrolet Colorado,2017,211800.0,Fairview,AB,,14000.0
29670760,2010 Chevrolet Colorado LT w/1LT,2010,196700.0,Toronto,ON,Manual,10000.0
29535786,2007 Chevrolet Colorado,2007,206000.0,-,ON,,3500.0
29346365,2006 Chevrolet Colorado,2006,174500.0,-,ON,,5000.0
28834509,2007 Chevrolet Colorado LT ZQ8,2007,0.0,-,NS,,5000.0
29493096,2006 Chevrolet Colorado,2006,230000.0,Montréal,QC,Manual,3450.0
29403970,2006 Chevrolet Colorado Z71,2006,285000.0,-,SK,,5200.0
28822022,2007 Chevrolet Colorado 4 door,2007,316000.0,-,ON,,4200.0
29648024,2010 Chevrolet Colorado LT,2010,285000.0,-,ON,,2850.0
29558187,2007 Chevrolet Colorado,2007,215000.0,-,NS,,2200.0
29337514,2008 Chevrolet Colorado,2008,253350.0,-,QC,,6000.0
28633241,2008 Chevrolet Colorado,2008,312000.0,-,ON,,7000.0
28542464,2007 Chevrolet Colorado,2007,319000.0,-,ON,,1500.0
29548750,2007 Chevrolet Colorado Z71,2007,287000.0,-,ON,,2500.0
29157594,2004 Chevrolet Colorado,2004,255000.0,-,ON,,1600.0
29297049,2008 Chevrolet Colorado,2008,237000.0,-,NB,,2500.0
29431764,2020 Chevrolet Colorado Z71,2020,68387.0,Miramichi,NB,Automatic,45995.0
29648471,2006 Chevrolet Colorado Z71,2006,230000.0,-,ON,Automatic,4800.0
29091428,2011 Chevrolet Colorado,2011,157000.0,-,BC,,9900.0
29610597,2008 Chevrolet Colorado Z85 LT,2008,279000.0,Four Corners,NB,Automatic,5750.0
29470770,2006 Chevrolet Colorado,2006,215000.0,-,ON,,4850.0
28819822,2005 Chevrolet Colorado,2005,255000.0,-,ON,,3100.0
28678077,2006 Chevrolet Colorado,2006,12345.0,Ile des Chênes,MB,,7500.0
29484468,2006 Chevrolet Colorado Z71,2006,286000.0,-,SK,,5000.0
29578791,2019 Chevrolet Colorado,2019,78000.0,Stettler,AB,Automatic,45999.0
29657865,2006 Chevrolet Colorado,2006,226000.0,-,MB,,10500.0
29387941,2004 Chevrolet Colorado,2004,357.0,-,ON,,3800.0
28856801,2005 Chevrolet Colorado Ls Xtreme,2005,160.0,-,SK,,1234.0
29075860,2006 Chevrolet Colorado,2006,330000.0,-,ON,,2200.0
29439090,2015 Chevrolet Colorado,2015,208641.0,-,QC,,8500.0
29469719,2006 Chevrolet Colorado SS,2006,170000.0,-,ON,Automatic,2500.0
29534435,2011 Chevrolet Colorado LT,2011,190000.0,-,ON,,6000.0
28663067,2009 Chevrolet Colorado,2009,168000.0,-,NB,,1000.0
29150034,2007 Chevrolet Colorado,2007,234000.0,-,QC,,2900.0
29098227,2009 Chevrolet Colorado,2009,254000.0,-,ON,Automatic,5000.0
29279182,2007 Chevrolet Colorado Lt,2007,264000.0,-,AB,,4000.0
29097909,2007 Chevrolet Colorado Lt,2007,206000.0,-,NB,,4000.0
29360737,2018 Chevrolet Colorado LT,2018,127000.0,-,AB,,36500.0
29549923,2020 Chevrolet Colorado WT,2020,49000.0,Varennes,QC,Automatic,35499.0
29485568,2016 Chevrolet Colorado,2016,154000.0,-,ON,,23500.0
28887433,2008 Chevrolet Colorado crew cab,2008,202335.0,Crystal Falls,ON,Automatic,4300.0
29482405,2011 Chevrolet Colorado,2011,240000.0,Prince Edward Island,PE,Automatic,6500.0
28543525,2009 Chevrolet Colorado black,2009,298000.0,Glencoe,ON,Automatic,2500.0
29569580,2006 Chevrolet Colorado Base,2006,206000.0,-,BC,,4000.0
29362134,2009 Chevrolet Colorado,2009,87300.0,-,ON,,9125.0
29227057,2017 Chevrolet Colorado 2WD WT,2017,200294.0,Whitby,ON,Manual,20999.0
29550888,2020 Chevrolet Colorado WT,2020,62000.0,Rimouski-Neigette,QC,Automatic,35500.0
28812450,2008 Chevrolet Colorado Ls,2008,249000.0,-,ON,,2000.0
29529108,"2006 Chevrolet Colorado Z71, Loaded",2006,252091.0,-,AB,,8500.0
29618354,2008 Chevrolet Colorado LT,2008,303000.0,-,AB,,6500.0
29227920,2007 Chevrolet Colorado,2007,398000.0,Toronto,ON,Automatic,2800.0
29293202,2012 Chevrolet Colorado,2012,255382.0,Hamilton,ON,Automatic,8000.0
29547345,2018 Chevrolet Colorado 4WD ZR2,2018,193606.0,Vaughan,ON,Automatic,34900.0
29299831,"2022 Chevrolet Colorado Z71 | Heated Seats, 3.6L V6, 308HP, Apple Carplay, Low KMs",2022,22940.0,Maple Ridge,BC,Automatic,56098.0
29664467,2018 Chevrolet Colorado Sport ZR2,2018,174000.0,-,AB,,37000.0
29539956,2010 Chevrolet Colorado,2010,93000.0,-,PE,,11500.0
29383870,2018 Chevrolet Colorado Z71,2018,80000.0,-,ON,,38000.0
29084400,2008 Chevrolet Colorado,2008,283000.0,-,NS,,4595.0
29046906,2008 Chevrolet Colorado Z85 LT,2008,285000.0,London,ON,Automatic,3500.0
29258493,2007 Chevrolet Colorado Z71,2007,227000.0,-,ON,,10500.0
29245790,2007 Chevrolet Colorado LT,2007,415000.0,Biggar,SK,Automatic,5500.0
29554796,2018 Chevrolet Colorado,2018,110447.0,-,ON,,30000.0
28947513,2007 Chevrolet Colorado LT,2007,200000.0,Bonnyville,AB,Automatic,8500.0
29444577,2011 Chevrolet Colorado Z71 4x4,2011,154000.0,-,NS,,17000.0
29482836,2006 Chevrolet Colorado,2006,257000.0,-,BC,,18000.0
29100129,2015 Chevrolet Colorado,2015,283300.0,-,QC,,11500.0
29514025,2018 Chevrolet Colorado,2018,103000.0,-,ON,,30000.0
29143634,2006 Chevrolet Colorado Ss xtream,2006,140000.0,-,MB,,10900.0
28435248,2004 Chevrolet Colorado Z71 LS,2004,246500.0,Vancouver,BC,Automatic,8000.0
29330761,2009 Chevrolet Colorado,2009,266000.0,-,AB,,2000.0
29383812,2010 Chevrolet Colorado,2010,18056.0,Regina,SK,Automatic,18500.0
29229381,2007 Chevrolet Colorado LT,2007,225000.0,Queen Elizabeth,SK,Automatic,7800.0
28870787,2005 Chevrolet Colorado,2005,302500.0,-,AB,Automatic,5000.0
28719989,2006 Chevrolet Colorado,2006,240000.0,-,QC,,4000.0
29011188,2007 Chevrolet Colorado,2007,20012.0,-,ON,,2500.0
27964592,2011 Chevrolet Colorado,2011,265000.0,-,ON,Manual,2400.0
28795963,2005 Chevrolet Colorado,2005,305000.0,-,ON,,5000.0
29277803,2011 Chevrolet Colorado LT,2011,243000.0,-,ON,,7500.0
28920515,2005 Chevrolet Colorado,2005,365000.0,-,AB,,4900.0
28689790,2006 Chevrolet Colorado Z71,2006,133000.0,-,SK,Automatic,11000.0
29019036,2016 Chevrolet Colorado,2016,177283.0,Saint-Jérôme,QC,Automatic,26000.0
29156175,2005 Chevrolet Colorado,2005,206300.0,-,ON,,4500.0
28409477,2007 Chevrolet Colorado,2007,225000.0,-,QC,Automatic,1500.0
29402645,2020 Chevrolet Colorado,2020,57000.0,Ottawa,ON,Automatic,34500.0
29503733,2018 Chevrolet Colorado,2018,167000.0,-,AB,,25000.0
29463317,2006 Chevrolet Colorado ZQ8 LT,2006,145000.0,Duncan,BC,Automatic,9000.0
29149634,2019 Chevrolet Colorado 4WD ZR2,2019,65000.0,Vegreville,AB,Automatic,50000.0
29609858,2019 Chevrolet Colorado WT,2019,59227.0,Kamloops,BC,Automatic,35995.0
28421469,2004 Chevrolet Colorado Z71,2004,245000.0,-,AB,Automatic,8000.0
29501411,2015 Chevrolet Colorado,2015,160000.0,Scarborough,ON,Automatic,18800.0
29455044,2020 Chevrolet Colorado ZR2 | RUNNING BOARDS | WIRELESS CHARGER | TONNEAU COVER | LEATHER,2020,48370.0,Prince George,BC,Automatic,48570.0
28869614,2009 Chevrolet Colorado Z71 4x4,2009,188726.0,-,BC,,16000.0
29032414,2015 Chevrolet Colorado,2015,83651.0,-,QC,,19500.0
29018141,2018 Chevrolet Colorado WT Ext Cab,2018,114000.0,Wasaga Beach,ON,Automatic,26999.0
28783220,2016 Chevrolet Colorado,2016,129000.0,-,NS,,18000.0
28658626,2017 Chevrolet Colorado 4WD Z71,2017,195000.0,Renfrew,ON,Automatic,25500.0
28885964,2019 Chevrolet Colorado ZR2,2019,91000.0,-,BC,Automatic,46350.0
29078477,2020 Chevrolet Colorado Z-71,2020,91000.0,-,AB,,41000.0
29439560,2005 Chevrolet Colorado,2005,235000.0,Windsor,ON,Automatic,4600.0
29054049,2016 Chevrolet Colorado,2016,110000.0,-,QC,,24000.0
29022556,2015 Chevrolet Colorado Base model,2015,288000.0,-,ON,,10000.0
28382351,2019 Chevrolet Colorado 4WD Z71,2019,75000.0,-,AB,Automatic,38500.0
29375509,2022 Chevrolet Colorado ZR2,2022,6999.0,-,SK,,53999.0
29046184,2022 Chevrolet Colorado 4WD ZR2,2022,20000.0,-,AB,Automatic,56000.0
28285059,2021 Chevrolet Colorado,2021,11800.0,Winnipeg,MB,,34200.0
29489436,2018 Chevrolet Colorado Z71,2018,106000.0,-,ON,,37000.0
29055743,2021 Chevrolet Colorado Zr2,2021,0.0,-,ON,,50000.0
29026188,2021 Chevrolet Colorado Z71,2021,55400.0,-,MB,,39500.0
28600138,2021 Chevrolet Colorado Bison,2021,61000.0,-,NB,,47500.0
29432678,2023 Chevrolet Colorado,2023,0.0,Calgary,AB,Automatic,59578.0
29018935,2022 Chevrolet Colorado Z71 midnight edition,2022,1637.0,-,ON,Automatic,47000.0
28789411,2018 Chevrolet Colorado Z71,2018,109000.0,Canmore,AB,Automatic,33950.0
29690063,2015 Chevrolet Colorado 2WD WT,2015,216500.0,Wabasca-Desmarais,AB,Automatic,19000.0
29681659,2021 Chevrolet Colorado Z71 | 4X4 | TONNEAU | NAV | HEATED SEATS,2021,53753.0,Calgary,AB,,49900.0
29700293,2007 Chevrolet Colorado,2007,370000.0,-,MB,,3400.0
29553462,"2017 Chevrolet Colorado 4WD Z71/Heated Seats,Nav,Rear Cam,Remote Start",2017,118368.0,Kipling,SK,,34990.0
29399811,2023 Chevrolet Colorado WT,2023,0.0,St. Catharines,ON,Automatic,46798.0
29333544,"2022 Chevrolet Colorado LT | RWD, 4-Cylinder, Like-New, No Accidents",2022,7199.0,Maple Ridge,BC,Automatic,44999.0
29548137,2020 Chevrolet Colorado WT,2020,65000.0,Longueuil,QC,Automatic,35500.0
29393195,2005 Chevrolet Colorado,2005,389000.0,-,SK,,3000.0
29257140,2021 Chevrolet Colorado 4WD Z71,2021,39901.0,Tracadie-Sheila,NB,Automatic,46995.0
28954949,2023 Chevrolet Colorado LT,2023,0.0,Lac-Mégantic,QC,Automatic,44303.0
29376361,2017 Chevrolet Colorado LT,2017,128500.0,-,BC,,40000.0
29596634,2021 Chevrolet Colorado ZR2,2021,29688.0,Penticton,BC,,52995.0
29693760,2015 Chevrolet Colorado Z71,2015,88417.0,Morrisburg,ON,Automatic,30950.0
28738516,2023 Chevrolet Colorado Trail Boss,2023,0.0,Lloydminster,SK,Automatic,53342.0
29160053,2023 Chevrolet Colorado 4WD Z71,2023,0.0,Duncan,BC,Automatic,59112.0
28887551,2007 Chevrolet Colorado Ls,2007,150000.0,-,ON,Automatic,8500.0
29415107,2023 Chevrolet Colorado 4WD LT,2023,0.0,Port Hope,ON,Automatic,49848.0
29694893,2018 Chevrolet Colorado WT,2018,102163.0,Greenwood,NS,Automatic,34888.0
29681720,2015 Chevrolet Colorado 4WD WT,2015,232815.0,Ottawa,ON,Automatic,18995.0
28414221,2016 Chevrolet Colorado Z71|4WD|V6|CREWCAB|NAV|BOSE|LEATHER|BEDLINER|SXM|+,2016,206666.0,North York,ON,Automatic,26987.0
29051885,2023 Chevrolet Colorado TRAIL BOSS,2023,0.0,Smithers,BC,Automatic,53436.0
29377210,2023 Chevrolet Colorado Z71,2023,0.0,Tisdale,SK,Automatic,57828.0
29333548,"2022 Chevrolet Colorado WT | 1-Owner, Apple Carplay, 4WD, No Accidents, Low KMs",2022,12307.0,Maple Ridge,BC,Automatic,45799.0
29377790,2021 Chevrolet Colorado 4WD Z71,2021,34400.0,Carlyle,SK,Automatic,45995.0
29540337,2023 Chevrolet Colorado 4WD LT,2023,0.0,Fort St. John,BC,Automatic,49363.0
29239212,2019 Chevrolet Colorado lt,2019,125000.0,Dundalk,ON,Automatic,28500.0
26851957,2019 Chevrolet Colorado 2WD Ext Cab 128.3 LT,2019,225991.0,Moncton,NB,Automatic,18225.0
29646353,2023 Chevrolet Colorado WT,2023,0.0,La Sarre,QC,Automatic,48591.0
29692183,2018 Chevrolet Colorado ZR2 - CUIR,2018,71450.0,Lévis,QC,Automatic,42990.0
29028492,2023 Chevrolet Colorado 4WD Trail Boss,2023,0.0,Charlottetown,PE,Automatic,48727.0
29696596,2020 Chevrolet Colorado Z71,2020,51360.0,Virden,MB,Automatic,43991.0
29527289,2023 Chevrolet Colorado Trail Boss,2023,0.0,Edmonton,AB,Automatic,50663.0
29647856,2010 Chevrolet Colorado LT,2010,300000.0,-,ON,Automatic,8000.0
29434500,2023 Chevrolet Colorado 4WD Trail Boss| IN TRANSIT,2023,0.0,Prince Albert,SK,Automatic,52777.0
29443613,2023 Chevrolet Colorado 4WD LT,2023,0.0,Port Hope,ON,Automatic,56673.0
28946895,2018 Chevrolet Colorado 4WD Crew Cab 128.3 Z71,2018,98600.0,Lethbridge,AB,Automatic,39888.0
29468267,2020 Chevrolet Colorado 4WD LT Backup Cam | Keyless Entry | Bluetooth,2020,35554.0,Winnipeg,MB,Automatic,43000.0
29334203,2019 Chevrolet Colorado ZR2,2019,69031.0,London,ON,Automatic,46495.0
29695407,2018 Chevrolet Colorado Z71,2018,89084.0,Airdrie,AB,,41822.0
28925315,2005 Chevrolet Colorado,2005,373844.0,-,SK,,4300.0
29661442,2019 Chevrolet Colorado Z71 *Heated Seats* *Heated Wheel*,2019,54064.0,Fort McMurray,AB,Automatic,43999.0
29620494,2022 Chevrolet Colorado WT,2022,5456.0,London,ON,Automatic,39988.0
29679349,2021 Chevrolet Colorado WT 4x4 w/Tonneau Cover,2021,51910.0,Medicine Hat,AB,Automatic,40699.0
29621886,2019 Chevrolet Colorado,2019,78027.0,Nanaimo,BC,Automatic,39800.0
29693591,2023 Chevrolet Colorado 4WD LT| IN TRANSIT,2023,0.0,Prince Albert,SK,Automatic,57122.0
29592181,2021 Chevrolet Colorado 4WD Z71 One Owner Local Trade!,2021,20192.0,Saskatoon,SK,Automatic,47945.0
29336646,2022 Chevrolet Colorado Z71,2022,31119.0,Calgary,AB,Automatic,55995.0
29240102,2018 Chevrolet Colorado LT RM,2018,216511.0,Saint-Sulpice,QC,Automatic,16995.0
29684052,2016 Chevrolet Colorado 2WD LT | CLEAN CARFAX,2016,94000.0,Hamilton,ON,Automatic,28888.0
28874052,2023 Chevrolet Colorado 4WD Z71 | IN TRANSIT,2023,0.0,Prince Albert,SK,Automatic,61802.0
29299687,2023 Chevrolet Colorado LT,2023,0.0,Calgary,AB,Automatic,45887.0
28883845,2023 Chevrolet Colorado 4WD TRAIL BOSS,2023,0.0,Grand Falls,NB,Automatic,50238.0
28971575,2023 Chevrolet Colorado Z71,2023,0.0,Strathmore,AB,Automatic,60047.0
29311436,2021 Chevrolet Colorado ZR2,2021,21938.0,Rocky Mountain House,AB,Automatic,56459.0
29684270,2016 Chevrolet Colorado 4WD LT,2016,164677.0,Rocky Mountain House,AB,Automatic,26995.0
29660043,"2018 Chevrolet Colorado 2018 CHEVROLET COLORADO CREWCAB LT Z71 4X4, 2.8L D",2018,99437.0,Edmonton,AB,,39998.0
29369137,2023 Chevrolet Colorado 4WD Trail Boss,2023,0.0,Shawinigan,QC,Automatic,49373.0
29475207,2023 Chevrolet Colorado 4WD LT,2023,0.0,Saskatoon,SK,Automatic,54777.0
29631554,2023 Chevrolet Colorado 4WD LT| IN TRANSIT,2023,0.0,Prince Albert,SK,Automatic,57717.0
29431066,2023 Chevrolet Colorado WT,2023,0.0,London,ON,Automatic,44432.0
29509461,2023 Chevrolet Colorado 4WD Trail Boss,2023,0.0,Duncan,BC,Automatic,55652.0
29561404,2023 Chevrolet Colorado 4WD Z71 Factory Order- Arriving Soon,2023,0.0,Winnipeg,MB,Automatic,54498.0
29498197,2022 Chevrolet Colorado ZR2,2022,41423.0,Lower Sackville,NS,Automatic,52995.0
27075919,2018 Chevrolet Colorado CLEAN CARFAX! REMOTE START!,2018,122000.0,Aylmer,ON,Automatic,37995.0
29466908,2023 Chevrolet Colorado 4WD Z71,2023,0.0,Saskatoon,SK,Automatic,56812.0
29595606,2021 Chevrolet Colorado WT,2021,46076.0,Boischatel,QC,Automatic,42800.0
28884720,2023 Chevrolet Colorado 4WD Z71,2023,0.0,Winnipeg,MB,Automatic,52998.0
29630664,2023 Chevrolet Colorado LT,2023,0.0,Melfort,SK,Automatic,53598.0
29358060,2023 Chevrolet Colorado Z71,2023,0.0,Smithers,BC,Automatic,57541.0
29666325,2019 Chevrolet Colorado 4WD ZR2 | 3.6L | V6 | REMOTE START | BACK UP CAMERA,2019,65257.0,Calgary,AB,Automatic,45888.0
29520137,2023 Chevrolet Colorado Trail Boss,2023,0.0,Calgary,AB,Automatic,48402.0
29602739,2023 Chevrolet Colorado 4WD LT,2023,0.0,Moose Jaw,SK,Automatic,54368.0
29653693,"2018 Chevrolet Colorado ZR2; NAVI, LEATHER, 4X4, HEATED SEATS, TONNEAU COVER, BED LINER, BACKUP CAMERA!!!!!",2018,59425.0,Edmonton,AB,Automatic,46999.0
29646351,2023 Chevrolet Colorado Z71,2023,0.0,La Sarre,QC,Automatic,58221.0
29446328,2023 Chevrolet Colorado 4WD Z71,2023,0.0,Moose Jaw,SK,Automatic,56268.0
29650730,2022 Chevrolet Colorado Z71 | Heated Steering Wheel | Remote Entry,2022,27668.0,Calgary,AB,Automatic,56559.0
29511735,2022 Chevrolet Colorado 4WD ZR2 *Leather* *Nav* *Low KMs*,2022,3466.0,Fort McMurray,AB,Automatic,58999.0
29499945,2019 Chevrolet Colorado ZR2,2019,70077.0,Cranbrook,BC,Automatic,45225.0
29259405,2023 Chevrolet Colorado 4WD Trail Boss,2023,0.0,Canmore,AB,Automatic,52832.0
28876378,2023 Chevrolet Colorado 4WD Z71,2023,0.0,Grande Prairie,AB,Automatic,60578.0
